date,area,new_cases,total_deaths
2020-12-26T17:00:00,P.A. Bolzano,24,718
2020-12-26T17:00:00,P.A. Trento,124,897
2020-12-26T17:00:00,Piemonte,417,7767
2020-12-26T17:00:00,Puglia,544,2335
2020-12-26T17:00:00,Sardegna,173,704
2020-12-26T17:00:00,Sicilia,337,2283
2020-12-26T17:00:00,Toscana,402,3580
2020-12-26T17:00:00,Umbria,51,601
2020-12-26T17:00:00,Valle d'Aosta,24,372
2020-12-26T17:00:00,Veneto,2523,5986
2020-12-27T17:00:00,Abruzzo,25,1173
2020-12-27T17:00:00,Basilicata,9,242
2020-12-27T17:00:00,Calabria,179,451
2020-12-27T17:00:00,Campania,310,2686
2020-12-27T17:00:00,Emilia-Romagna,1283,7493
2020-12-27T17:00:00,Friuli Venezia Giulia,144,1564
2020-12-27T17:00:00,Lazio,977,3529
2020-12-27T17:00:00,Liguria,99,2846
2020-12-27T17:00:00,Lombardia,466,24867
2020-12-27T17:00:00,Marche,181,1527
2020-12-27T17:00:00,Molise,1,182
2020-12-27T17:00:00,P.A. Bolzano,57,720
2020-12-27T17:00:00,P.A. Trento,86,902
2020-12-27T17:00:00,Piemonte,470,7784
2020-12-27T17:00:00,Puglia,221,2347
2020-12-27T17:00:00,Sardegna,96,710
2020-12-27T17:00:00,Sicilia,682,2298
2020-12-27T17:00:00,Toscana,227,3588
2020-12-27T17:00:00,Umbria,36,604
2020-12-27T17:00:00,Valle d'Aosta,27,374
2020-12-27T17:00:00,Veneto,3337,6038
2020-12-28T17:00:00,Abruzzo,41,1176
2020-12-28T17:00:00,Basilicata,17,247
2020-12-28T17:00:00,Calabria,212,456
2020-12-28T17:00:00,Campania,433,2719
2020-12-28T17:00:00,Emilia-Romagna,750,7524
2020-12-28T17:00:00,Friuli Venezia Giulia,187,1591
2020-12-28T17:00:00,Lazio,966,3576
2020-12-28T17:00:00,Liguria,173,2852
2020-12-28T17:00:00,Lombardia,573,24909
2020-12-28T17:00:00,Marche,131,1535
2020-12-28T17:00:00,Molise,7,184
2020-12-28T17:00:00,P.A. Bolzano,120,722
2020-12-28T17:00:00,P.A. Trento,99,914
2020-12-28T17:00:00,Piemonte,313,7804
2020-12-28T17:00:00,Puglia,645,2394
2020-12-28T17:00:00,Sardegna,156,731
2020-12-28T17:00:00,Sicilia,650,2326
2020-12-28T17:00:00,Toscana,181,3617
2020-12-28T17:00:00,Umbria,88,610
2020-12-28T17:00:00,Valle d'Aosta,61,376
2020-12-28T17:00:00,Veneto,2782,6107
2020-12-29T17:00:00,Abruzzo,47,1185
2020-12-29T17:00:00,Basilicata,68,248
2020-12-29T17:00:00,Calabria,163,464
2020-12-29T17:00:00,Campania,625,2765
2020-12-29T17:00:00,Emilia-Romagna,894,7614
2020-12-29T17:00:00,Friuli Venezia Giulia,493,1612
2020-12-29T17:00:00,Lazio,1218,3630
2020-12-29T17:00:00,Liguria,305,2867
2020-12-29T17:00:00,Lombardia,843,24958
2020-12-29T17:00:00,Marche,508,1546
2020-12-29T17:00:00,Molise,7,186
2020-12-29T17:00:00,P.A. Bolzano,91,729
2020-12-29T17:00:00,P.A. Trento,175,926
2020-12-29T17:00:00,Piemonte,840,7860
2020-12-29T17:00:00,Puglia,749,2428
2020-12-29T17:00:00,Sardegna,116,738
2020-12-29T17:00:00,Sicilia,995,2352
2020-12-29T17:00:00,Toscana,271,3632
2020-12-29T17:00:00,Umbria,161,613
2020-12-29T17:00:00,Valle d'Aosta,0,378
2020-12-29T17:00:00,Veneto,2655,6298
2020-12-30T17:00:00,Abruzzo,278,1206
2020-12-30T17:00:00,Basilicata,113,255
2020-12-30T17:00:00,Calabria,449,468
2020-12-30T17:00:00,Campania,930,2812
2020-12-30T17:00:00,Emilia-Romagna,1427,7683
2020-12-30T17:00:00,Friuli Venezia Giulia,803,1627
2020-12-30T17:00:00,Lazio,1333,3696
2020-12-30T17:00:00,Liguria,415,2880
2020-12-30T17:00:00,Lombardia,1673,25038
2020-12-30T17:00:00,Marche,585,1557
2020-12-30T17:00:00,Molise,44,188
2020-12-30T17:00:00,P.A. Bolzano,220,731
2020-12-30T17:00:00,P.A. Trento,197,933
2020-12-30T17:00:00,Piemonte,1046,7893
2020-12-30T17:00:00,Puglia,1470,2451
2020-12-30T17:00:00,Sardegna,328,743
2020-12-30T17:00:00,Sicilia,1084,2381
2020-12-30T17:00:00,Toscana,460,3655
2020-12-30T17:00:00,Umbria,347,618
2020-12-30T17:00:00,Valle d'Aosta,14,379
2020-12-30T17:00:00,Veneto,2986,6410
2020-12-31T17:00:00,Abruzzo,456,1213
2020-12-31T17:00:00,Basilicata,147,256
2020-12-31T17:00:00,Calabria,402,472
2020-12-31T17:00:00,Campania,1554,2844
2020-12-31T17:00:00,Emilia-Romagna,2116,7738
2020-12-31T17:00:00,Friuli Venezia Giulia,877,1642
2020-12-31T17:00:00,Lazio,1767,3769
2020-12-31T17:00:00,Liguria,472,2891
2020-12-31T17:00:00,Lombardia,3859,25123
2020-12-31T17:00:00,Marche,703,1571
2020-12-31T17:00:00,Molise,88,191
2020-12-31T17:00:00,P.A. Bolzano,260,739
2020-12-31T17:00:00,P.A. Trento,320,942
2020-12-31T17:00:00,Piemonte,1367,7922
2020-12-31T17:00:00,Puglia,1661,2472
2020-12-31T17:00:00,Sardegna,368,747
2020-12-31T17:00:00,Sicilia,1299,2412
2020-12-31T17:00:00,Toscana,632,3673
2020-12-31T17:00:00,Umbria,300,624
2020-12-31T17:00:00,Valle d'Aosta,29,379
2020-12-31T17:00:00,Veneto,4800,6539
2021-01-01T17:00:00,Abruzzo,410,1218
2021-01-01T17:00:00,Basilicata,156,256
2021-01-01T17:00:00,Calabria,345,479
2021-01-01T17:00:00,Campania,1734,2864
2021-01-01T17:00:00,Emilia-Romagna,2629,7808
2021-01-01T17:00:00,Friuli Venezia Giulia,715,1669
2021-01-01T17:00:00,Lazio,1913,3792
2021-01-01T17:00:00,Liguria,412,2898
2021-01-01T17:00:00,Lombardia,3056,25203
2021-01-01T17:00:00,Marche,693,1581
2021-01-01T17:00:00,Molise,106,192
2021-01-01T17:00:00,P.A. Bolzano,270,742
2021-01-01T17:00:00,P.A. Trento,193,952
2021-01-01T17:00:00,Piemonte,1058,7960
2021-01-01T17:00:00,Puglia,1395,2481
2021-01-01T17:00:00,Sardegna,365,751
2021-01-01T17:00:00,Sicilia,1122,2440
2021-01-01T17:00:00,Toscana,589,3700
2021-01-01T17:00:00,Umbria,228,625
2021-01-01T17:00:00,Valle d'Aosta,17,381
2021-01-01T17:00:00,Veneto,4805,6629
2021-01-02T17:00:00,Abruzzo,23,1229
2021-01-02T17:00:00,Basilicata,39,261
2021-01-02T17:00:00,Calabria,175,482
2021-01-02T17:00:00,Campania,392,2893
2021-01-02T17:00:00,Emilia-Romagna,2035,7846
2021-01-02T17:00:00,Friuli Venezia Giulia,359,1687
2021-01-02T17:00:00,Lazio,1275,3816
2021-01-02T17:00:00,Liguria,203,2907
2021-01-02T17:00:00,Lombardia,1402,25281
2021-01-02T17:00:00,Marche,285,1594
2021-01-02T17:00:00,Molise,21,194
2021-01-02T17:00:00,P.A. Bolzano,86,746
2021-01-02T17:00:00,P.A. Trento,116,958
2021-01-02T17:00:00,Piemonte,433,7971
2021-01-02T17:00:00,Puglia,344,2491
2021-01-02T17:00:00,Sardegna,189,755
2021-01-02T17:00:00,Sicilia,734,2468
2021-01-02T17:00:00,Toscana,498,3720
2021-01-02T17:00:00,Umbria,50,628
2021-01-02T17:00:00,Valle d'Aosta,7,383
2021-01-02T17:00:00,Veneto,3165,6675
2021-01-03T17:00:00,Abruzzo,207,1231
2021-01-03T17:00:00,Basilicata,81,262
2021-01-03T17:00:00,Calabria,150,488
2021-01-03T17:00:00,Campania,619,2911
2021-01-03T17:00:00,Emilia-Romagna,1818,7887
2021-01-03T17:00:00,Friuli Venezia Giulia,200,1707
2021-01-03T17:00:00,Lazio,1681,3840
2021-01-03T17:00:00,Liguria,221,2912
2021-01-03T17:00:00,Lombardia,1709,25317
2021-01-03T17:00:00,Marche,372,1607
2021-01-03T17:00:00,Molise,18,195
2021-01-03T17:00:00,P.A. Bolzano,96,751
2021-01-03T17:00:00,P.A. Trento,130,961
2021-01-03T17:00:00,Piemonte,741,7979
2021-01-03T17:00:00,Puglia,950,2516
2021-01-03T17:00:00,Sardegna,194,764
2021-01-03T17:00:00,Sicilia,1047,2494
2021-01-03T17:00:00,Toscana,355,3730
2021-01-03T17:00:00,Umbria,202,631
2021-01-03T17:00:00,Valle d'Aosta,35,386
2021-01-03T17:00:00,Veneto,3419,6763
2021-01-04T17:00:00,Abruzzo,121,1240
2021-01-04T17:00:00,Basilicata,41,267
2021-01-04T17:00:00,Calabria,221,491
2021-01-04T17:00:00,Campania,747,2942
2021-01-04T17:00:00,Emilia-Romagna,1600,7941
2021-01-04T17:00:00,Friuli Venezia Giulia,281,1731
2021-01-04T17:00:00,Lazio,1334,3863
2021-01-04T17:00:00,Liguria,204,2917
2021-01-04T17:00:00,Lombardia,863,25344
2021-01-04T17:00:00,Marche,355,1615
2021-01-04T17:00:00,Molise,82,197
2021-01-04T17:00:00,P.A. Bolzano,37,756
2021-01-04T17:00:00,P.A. Trento,193,976
2021-01-04T17:00:00,Piemonte,446,7988
2021-01-04T17:00:00,Puglia,631,2536
2021-01-04T17:00:00,Sardegna,177,768
2021-01-04T17:00:00,Sicilia,1391,2528
2021-01-04T17:00:00,Toscana,313,3744
2021-01-04T17:00:00,Umbria,54,636
2021-01-04T17:00:00,Valle d'Aosta,27,387
2021-01-04T17:00:00,Veneto,1682,6813
2021-01-05T17:00:00,Abruzzo,213,1252
2021-01-05T17:00:00,Basilicata,56,268
2021-01-05T17:00:00,Calabria,177,498
2021-01-05T17:00:00,Campania,688,2975
2021-01-05T17:00:00,Emilia-Romagna,1506,8005
2021-01-05T17:00:00,Friuli Venezia Giulia,688,1772
2021-01-05T17:00:00,Lazio,1719,3935
2021-01-05T17:00:00,Liguria,404,2929
2021-01-05T17:00:00,Lombardia,1338,25406
2021-01-05T17:00:00,Marche,458,1634
2021-01-05T17:00:00,Molise,14,202
2021-01-05T17:00:00,P.A. Bolzano,148,758
2021-01-05T17:00:00,P.A. Trento,228,984
2021-01-05T17:00:00,Piemonte,1109,8043
2021-01-05T17:00:00,Puglia,1081,2550
2021-01-05T17:00:00,Sardegna,232,777
2021-01-05T17:00:00,Sicilia,1576,2564
2021-01-05T17:00:00,Toscana,337,3762
2021-01-05T17:00:00,Umbria,234,640
2021-01-05T17:00:00,Valle d'Aosta,21,387
2021-01-05T17:00:00,Veneto,3151,6988
2021-01-06T17:00:00,Abruzzo,365,1254
2021-01-06T17:00:00,Basilicata,210,268
2021-01-06T17:00:00,Calabria,398,499
2021-01-06T17:00:00,Campania,1366,2994
2021-01-06T17:00:00,Emilia-Romagna,1576,8066
2021-01-06T17:00:00,Friuli Venezia Giulia,606,1805
2021-01-06T17:00:00,Lazio,2007,3972
2021-01-06T17:00:00,Liguria,365,2947
2021-01-06T17:00:00,Lombardia,2952,25498
2021-01-06T17:00:00,Marche,743,1647
2021-01-06T17:00:00,Molise,27,202
2021-01-06T17:00:00,P.A. Bolzano,320,762
2021-01-06T17:00:00,P.A. Trento,203,989
2021-01-06T17:00:00,Piemonte,1163,8088
2021-01-06T17:00:00,Puglia,1581,2573
2021-01-06T17:00:00,Sardegna,335,786
2021-01-06T17:00:00,Sicilia,1692,2593
2021-01-06T17:00:00,Toscana,411,3789
2021-01-06T17:00:00,Umbria,347,643
2021-01-06T17:00:00,Valle d'Aosta,26,388
2021-01-06T17:00:00,Veneto,3638,7114
2021-01-07T17:00:00,Abruzzo,229,1265
2021-01-07T17:00:00,Basilicata,62,269
2021-01-07T17:00:00,Calabria,361,505
2021-01-07T17:00:00,Campania,1052,3033
2021-01-07T17:00:00,Emilia-Romagna,2228,8130
2021-01-07T17:00:00,Friuli Venezia Giulia,671,1834
2021-01-07T17:00:00,Lazio,1779,4015
2021-01-07T17:00:00,Liguria,196,2963
2021-01-07T17:00:00,Lombardia,2799,25532
2021-01-07T17:00:00,Marche,346,1661
2021-01-07T17:00:00,Molise,68,205
2021-01-07T17:00:00,P.A. Bolzano,263,763
2021-01-07T17:00:00,P.A. Trento,170,994
2021-01-07T17:00:00,Piemonte,1004,8106
2021-01-07T17:00:00,Puglia,657,2594
2021-01-07T17:00:00,Sardegna,340,795
2021-01-07T17:00:00,Sicilia,1435,2629
2021-01-07T17:00:00,Toscana,667,3807
2021-01-07T17:00:00,Umbria,64,646
2021-01-07T17:00:00,Valle d'Aosta,33,388
2021-01-07T17:00:00,Veneto,3596,7157
2021-01-08T17:00:00,Abruzzo,160,1269
2021-01-08T17:00:00,Basilicata,157,269
2021-01-08T17:00:00,Calabria,355,508
2021-01-08T17:00:00,Campania,984,3079
2021-01-08T17:00:00,Emilia-Romagna,2026,8210
2021-01-08T17:00:00,Friuli Venezia Giulia,633,1862
2021-01-08T17:00:00,Lazio,1613,4060
2021-01-08T17:00:00,Liguria,400,2980
2021-01-08T17:00:00,Lombardia,1963,25665
2021-01-08T17:00:00,Marche,564,1676
2021-01-08T17:00:00,Molise,76,209
2021-01-08T17:00:00,P.A. Bolzano,163,769
2021-01-08T17:00:00,P.A. Trento,80,998
2021-01-08T17:00:00,Piemonte,845,8133
2021-01-08T17:00:00,Puglia,1349,2621
2021-01-08T17:00:00,Sardegna,243,810
2021-01-08T17:00:00,Sicilia,1842,2664
2021-01-08T17:00:00,Toscana,452,3830
2021-01-08T17:00:00,Umbria,215,648
2021-01-08T17:00:00,Valle d'Aosta,25,388
2021-01-08T17:00:00,Veneto,3388,7263
2021-01-09T17:00:00,Abruzzo,400,1274
2021-01-09T17:00:00,Basilicata,143,271
2021-01-09T17:00:00,Calabria,423,509
2021-01-09T17:00:00,Campania,1263,3115
2021-01-09T17:00:00,Emilia-Romagna,1790,8279
2021-01-09T17:00:00,Friuli Venezia Giulia,1015,1876
2021-01-09T17:00:00,Lazio,1543,4114
2021-01-09T17:00:00,Liguria,526,2999
2021-01-09T17:00:00,Lombardia,2506,25728
2021-01-09T17:00:00,Marche,688,1685
2021-01-09T17:00:00,Molise,38,210
2021-01-09T17:00:00,P.A. Bolzano,380,778
2021-01-09T17:00:00,P.A. Trento,142,1006
2021-01-09T17:00:00,Piemonte,1532,8165
2021-01-09T17:00:00,Puglia,1499,2648
2021-01-09T17:00:00,Sardegna,305,817
2021-01-09T17:00:00,Sicilia,1839,2695
2021-01-09T17:00:00,Toscana,529,3840
2021-01-09T17:00:00,Umbria,295,652
2021-01-09T17:00:00,Valle d'Aosta,22,388
2021-01-09T17:00:00,Veneto,3100,7345
2021-01-10T17:00:00,Abruzzo,315,1277
2021-01-10T17:00:00,Basilicata,108,275
2021-01-10T17:00:00,Calabria,409,514
2021-01-10T17:00:00,Campania,1253,3128
2021-01-10T17:00:00,Emilia-Romagna,2193,8337
2021-01-10T17:00:00,Friuli Venezia Giulia,642,1898
2021-01-10T17:00:00,Lazio,1746,4131
2021-01-10T17:00:00,Liguria,374,3010
2021-01-10T17:00:00,Lombardia,3267,25787
2021-01-10T17:00:00,Marche,687,1698
2021-01-10T17:00:00,Molise,112,212
2021-01-10T17:00:00,P.A. Bolzano,262,778
2021-01-10T17:00:00,P.A. Trento,345,1013
2021-01-10T17:00:00,Piemonte,803,8176
2021-01-10T17:00:00,Puglia,1162,2672
2021-01-10T17:00:00,Sardegna,301,828
2021-01-10T17:00:00,Sicilia,1733,2728
2021-01-10T17:00:00,Toscana,472,3855
2021-01-10T17:00:00,Umbria,257,660
2021-01-10T17:00:00,Valle d'Aosta,19,389
2021-01-10T17:00:00,Veneto,2167,7389
2021-01-11T17:00:00,Abruzzo,120,1285
2021-01-11T17:00:00,Basilicata,79,278
2021-01-11T17:00:00,Calabria,270,519
2021-01-11T17:00:00,Campania,1021,3165
2021-01-11T17:00:00,Emilia-Romagna,1942,8403
2021-01-11T17:00:00,Friuli Venezia Giulia,361,1928
2021-01-11T17:00:00,Lazio,1254,4176
2021-01-11T17:00:00,Liguria,226,3018
2021-01-11T17:00:00,Lombardia,1488,25849
2021-01-11T17:00:00,Marche,333,1711
2021-01-11T17:00:00,Molise,25,213
2021-01-11T17:00:00,P.A. Bolzano,125,779
2021-01-11T17:00:00,P.A. Trento,69,1019
2021-01-11T17:00:00,Piemonte,609,8195
2021-01-11T17:00:00,Puglia,622,2698
2021-01-11T17:00:00,Sardegna,231,836
2021-01-11T17:00:00,Sicilia,1587,2765
2021-01-11T17:00:00,Toscana,379,3884
2021-01-11T17:00:00,Umbria,49,664
2021-01-11T17:00:00,Valle d'Aosta,27,391
2021-01-11T17:00:00,Veneto,1715,7427
2021-01-12T17:00:00,Abruzzo,152,1291
2021-01-12T17:00:00,Basilicata,168,281
2021-01-12T17:00:00,Calabria,249,520
2021-01-12T17:00:00,Campania,662,3209
2021-01-12T17:00:00,Emilia-Romagna,1563,8454
2021-01-12T17:00:00,Friuli Venezia Giulia,647,1950
2021-01-12T17:00:00,Lazio,1381,4218
2021-01-12T17:00:00,Liguria,276,3046
2021-01-12T17:00:00,Lombardia,1146,25903
2021-01-12T17:00:00,Marche,499,1723
2021-01-12T17:00:00,Molise,24,218
2021-01-12T17:00:00,P.A. Bolzano,99,783
2021-01-12T17:00:00,P.A. Trento,234,1029
2021-01-12T17:00:00,Piemonte,901,8237
2021-01-12T17:00:00,Puglia,1261,2740
2021-01-12T17:00:00,Sardegna,411,850
2021-01-12T17:00:00,Sicilia,1913,2805
2021-01-12T17:00:00,Toscana,303,3905
2021-01-12T17:00:00,Umbria,205,672
2021-01-12T17:00:00,Valle d'Aosta,14,392
2021-01-12T17:00:00,Veneto,2134,7593
2021-01-13T17:00:00,Abruzzo,314,1300
2021-01-13T17:00:00,Basilicata,72,284
2021-01-13T17:00:00,Calabria,283,521
2021-01-13T17:00:00,Campania,1098,3257
2021-01-13T17:00:00,Emilia-Romagna,1178,8520
2021-01-13T17:00:00,Friuli Venezia Giulia,546,1981
2021-01-13T17:00:00,Lazio,1612,4259
2021-01-13T17:00:00,Liguria,395,3064
2021-01-13T17:00:00,Lombardia,2245,25954
2021-01-13T17:00:00,Marche,480,1735
2021-01-13T17:00:00,Molise,97,219
2021-01-13T17:00:00,P.A. Bolzano,269,788
2021-01-13T17:00:00,P.A. Trento,175,1037
2021-01-13T17:00:00,Piemonte,1009,8278
2021-01-13T17:00:00,Puglia,1082,2755
2021-01-13T17:00:00,Sardegna,233,865
2021-01-13T17:00:00,Sicilia,1969,2841
2021-01-13T17:00:00,Toscana,507,3916
2021-01-13T17:00:00,Umbria,307,676
2021-01-13T17:00:00,Valle d'Aosta,19,392
2021-01-13T17:00:00,Veneto,1884,7684
2021-01-14T17:00:00,Abruzzo,256,1309
2021-01-14T17:00:00,Basilicata,90,286
2021-01-14T17:00:00,Calabria,286,526
2021-01-14T17:00:00,Campania,1294,3298
2021-01-14T17:00:00,Emilia-Romagna,1515,8590
2021-01-14T17:00:00,Friuli Venezia Giulia,805,2006
2021-01-14T17:00:00,Lazio,1816,4306
2021-01-14T17:00:00,Liguria,289,3074
2021-01-14T17:00:00,Lombardia,2587,26026
2021-01-14T17:00:00,Marche,506,1753
2021-01-14T17:00:00,Molise,107,222
2021-01-14T17:00:00,P.A. Bolzano,174,796
2021-01-14T17:00:00,P.A. Trento,272,1041
2021-01-14T17:00:00,Piemonte,857,8299
2021-01-14T17:00:00,Puglia,1524,2779
2021-01-14T17:00:00,Sardegna,275,875
2021-01-14T17:00:00,Sicilia,1867,2877
2021-01-14T17:00:00,Toscana,424,3930
2021-01-14T17:00:00,Umbria,210,678
2021-01-14T17:00:00,Valle d'Aosta,16,392
2021-01-14T17:00:00,Veneto,2076,7785
2021-01-15T17:00:00,Abruzzo,240,1311
2021-01-15T17:00:00,Basilicata,78,289
2021-01-15T17:00:00,Calabria,405,530
2021-01-15T17:00:00,Campania,1150,3335
2021-01-15T17:00:00,Emilia-Romagna,1794,8657
2021-01-15T17:00:00,Friuli Venezia Giulia,919,2035
2021-01-15T17:00:00,Lazio,1394,4342
2021-01-15T17:00:00,Liguria,254,3084
2021-01-15T17:00:00,Lombardia,2205,26094
2021-01-15T17:00:00,Marche,629,1763
2021-01-15T17:00:00,Molise,39,226
2021-01-15T17:00:00,P.A. Bolzano,529,802
2021-01-15T17:00:00,P.A. Trento,362,1051
2021-01-15T17:00:00,Piemonte,871,8319
2021-01-15T17:00:00,Puglia,1295,2810
2021-01-15T17:00:00,Sardegna,260,888
2021-01-15T17:00:00,Sicilia,1945,2916
2021-01-15T17:00:00,Toscana,446,3940
2021-01-15T17:00:00,Umbria,232,682
2021-01-15T17:00:00,Valle d'Aosta,20,392
2021-01-15T17:00:00,Veneto,1079,7859
2021-01-16T17:00:00,Abruzzo,196,1317
2021-01-16T17:00:00,Basilicata,87,291
2021-01-16T17:00:00,Calabria,295,532
2021-01-16T17:00:00,Campania,1132,3335
2021-01-16T17:00:00,Emilia-Romagna,1674,8705
2021-01-16T17:00:00,Friuli Venezia Giulia,870,2070
2021-01-16T17:00:00,Lazio,1282,4378
2021-01-16T17:00:00,Liguria,321,3104
2021-01-16T17:00:00,Lombardia,2134,26172
2021-01-16T17:00:00,Marche,409,1772
2021-01-16T17:00:00,Molise,101,230
2021-01-16T17:00:00,P.A. Bolzano,496,807
2021-01-16T17:00:00,P.A. Trento,186,1058
2021-01-16T17:00:00,Piemonte,1056,8381
2021-01-16T17:00:00,Puglia,1123,2825
2021-01-16T17:00:00,Sardegna,368,898
2021-01-16T17:00:00,Sicilia,1954,2954
2021-01-16T17:00:00,Toscana,436,3957
2021-01-16T17:00:00,Umbria,241,689
2021-01-16T17:00:00,Valle d'Aosta,20,393
2021-01-16T17:00:00,Veneto,1929,7932
2021-01-17T17:00:00,Abruzzo,285,1325
2021-01-17T17:00:00,Basilicata,49,293
2021-01-17T17:00:00,Calabria,351,535
2021-01-17T17:00:00,Campania,1021,3370
2021-01-17T17:00:00,Emilia-Romagna,1437,8746
2021-01-17T17:00:00,Friuli Venezia Giulia,385,2092
2021-01-17T17:00:00,Lazio,1243,4399
2021-01-17T17:00:00,Liguria,228,3116
2021-01-17T17:00:00,Lombardia,1603,26237
2021-01-17T17:00:00,Marche,440,1783
2021-01-17T17:00:00,Molise,70,231
2021-01-17T17:00:00,P.A. Bolzano,308,809
2021-01-17T17:00:00,P.A. Trento,135,1062
2021-01-17T17:00:00,Piemonte,495,8400
2021-01-17T17:00:00,Puglia,908,2850
2021-01-17T17:00:00,Sardegna,202,903
2021-01-17T17:00:00,Sicilia,1439,2989
2021-01-17T17:00:00,Toscana,406,3972
2021-01-17T17:00:00,Umbria,153,693
2021-01-17T17:00:00,Valle d'Aosta,18,394
2021-01-17T17:00:00,Veneto,1369,7978
2021-01-18T17:00:00,Abruzzo,107,1333
2021-01-18T17:00:00,Basilicata,7,294
2021-01-18T17:00:00,Calabria,256,539
2021-01-18T17:00:00,Campania,714,3395
2021-01-18T17:00:00,Emilia-Romagna,1153,8797
2021-01-18T17:00:00,Friuli Venezia Giulia,153,2113
2021-01-18T17:00:00,Lazio,872,4415
2021-01-18T17:00:00,Liguria,263,3128
2021-01-18T17:00:00,Lombardia,1189,26282
2021-01-18T17:00:00,Marche,157,1794
2021-01-18T17:00:00,Molise,33,233
2021-01-18T17:00:00,P.A. Bolzano,165,811
2021-01-18T17:00:00,P.A. Trento,56,1076
2021-01-18T17:00:00,Piemonte,435,8419
2021-01-18T17:00:00,Puglia,403,2876
2021-01-18T17:00:00,Sardegna,136,907
2021-01-18T17:00:00,Sicilia,1278,3027
2021-01-18T17:00:00,Toscana,345,3994
2021-01-18T17:00:00,Umbria,94,701
2021-01-18T17:00:00,Valle d'Aosta,11,395
2021-01-18T17:00:00,Veneto,998,8025
2021-01-19T17:00:00,Abruzzo,113,1342
2021-01-19T17:00:00,Basilicata,60,302
2021-01-19T17:00:00,Calabria,191,539
2021-01-19T17:00:00,Campania,651,3429
2021-01-19T17:00:00,Emilia-Romagna,1034,8872
2021-01-19T17:00:00,Friuli Venezia Giulia,454,2131
2021-01-19T17:00:00,Lazio,1100,4474
2021-01-19T17:00:00,Liguria,235,3145
2021-01-19T17:00:00,Lombardia,930,26339
2021-01-19T17:00:00,Marche,359,1810
2021-01-19T17:00:00,Molise,18,238
2021-01-19T17:00:00,P.A. Bolzano,436,820
2021-01-19T17:00:00,P.A. Trento,143,1081
2021-01-19T17:00:00,Piemonte,716,8453
2021-01-19T17:00:00,Puglia,850,2892
2021-01-19T17:00:00,Sardegna,109,915
2021-01-19T17:00:00,Sicilia,1641,3064
2021-01-19T17:00:00,Toscana,241,4020
2021-01-19T17:00:00,Umbria,225,706
2021-01-19T17:00:00,Valle d'Aosta,34,398
2021-01-19T17:00:00,Veneto,957,8187
2021-01-20T17:00:00,Abruzzo,279,1349
2021-01-20T17:00:00,Basilicata,57,302
2021-01-20T17:00:00,Calabria,313,543
2021-01-20T17:00:00,Campania,968,3471
2021-01-20T17:00:00,Emilia-Romagna,1090,8935
2021-01-20T17:00:00,Friuli Venezia Giulia,672,2157
2021-01-20T17:00:00,Lazio,1281,4535
2021-01-20T17:00:00,Liguria,285,3169
2021-01-20T17:00:00,Lombardia,1876,26405
2021-01-20T17:00:00,Marche,417,1825
2021-01-20T17:00:00,Molise,54,240
2021-01-20T17:00:00,P.A. Bolzano,441,824
2021-01-20T17:00:00,P.A. Trento,278,1085
2021-01-20T17:00:00,Piemonte,606,8496
2021-01-20T17:00:00,Puglia,1159,2917
2021-01-20T17:00:00,Sardegna,216,920
2021-01-20T17:00:00,Sicilia,1486,3101
2021-01-20T17:00:00,Toscana,443,4038
2021-01-20T17:00:00,Umbria,277,714
2021-01-20T17:00:00,Valle d'Aosta,14,399
2021-01-20T17:00:00,Veneto,1359,8256
2021-01-21T17:00:00,Abruzzo,212,1358
2021-01-21T17:00:00,Basilicata,59,306
2021-01-21T17:00:00,Calabria,258,552
2021-01-21T17:00:00,Campania,1215,3511
2021-01-21T17:00:00,Emilia-Romagna,1320,9008
2021-01-21T17:00:00,Friuli Venezia Giulia,657,2183
2021-01-21T17:00:00,Lazio,1303,4571
2021-01-21T17:00:00,Liguria,243,3183
2021-01-21T17:00:00,Lombardia,2234,26460
2021-01-21T17:00:00,Marche,500,1841
2021-01-21T17:00:00,Molise,34,243
2021-01-21T17:00:00,P.A. Bolzano,566,831
2021-01-21T17:00:00,P.A. Trento,164,1092
2021-01-21T17:00:00,Piemonte,761,8525
2021-01-21T17:00:00,Puglia,1275,2943
2021-01-21T17:00:00,Sardegna,238,927
2021-01-21T17:00:00,Sicilia,1230,3129
2021-01-21T17:00:00,Toscana,503,4052
2021-01-21T17:00:00,Umbria,286,723
2021-01-21T17:00:00,Valle d'Aosta,17,400
2021-01-21T17:00:00,Veneto,1003,8364
2021-01-22T17:00:00,Abruzzo,318,1375
2021-01-22T17:00:00,Basilicata,51,306
2021-01-22T17:00:00,Calabria,368,558
2021-01-22T17:00:00,Campania,1106,3557
2021-01-22T17:00:00,Emilia-Romagna,1347,9051
2021-01-22T17:00:00,Friuli Venezia Giulia,452,2206
